tx_id,time,target,action,status,object,state,attempts,notes,collected_at
1773049065518-4-1658869575,2026-03-25 14:12 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1771919421435-4-97350652,2026-03-25 12:25 CET,RAPID,Data Collection,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1773022051602-3-1462878026,2026-03-25 06:42 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1773365772935-6-1990032144,2026-03-24 08:49 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1773365716266-5-637663037,2026-03-24 08:49 CET,RAPID,Data Collection,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1771809136328-4-1409856651,2026-03-24 05:47 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1771809141285-5-282639595,2026-03-24 05:47 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1771809130660-3-1526346528,2026-03-24 05:47 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1771809146538-6-290472319,2026-03-24 05:47 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1773308705983-5-35998683,2026-03-23 14:20 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1772803497893-64-666473856,2026-03-22 18:00 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1772681602476-43-435765794,2026-03-21 08:57 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1772681610070-44-697564393,2026-03-21 08:57 CET,RAPID,Data Publish,Failed,N/A,N/A,N/A,N/A,13-06-26 3:01
1781298647908-658-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298649759-659-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298653565-661-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298655344-662-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298651665-660-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298646056-657-444815202,2026-06-12 23:11 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298619535-642-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298626859-646-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298612605-638-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298607533-635-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298615799-640-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298623302-644-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298604323-633-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298635367-651-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298602789-632-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298633640-650-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298640475-654-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298630365-648-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298621457-643-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298644168-656-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298605865-634-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298632037-649-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298642277-655-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298617587-641-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298609303-636-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298625035-645-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298614208-639-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298638817-653-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298637144-652-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298628591-647-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781298610952-637-444815202,2026-06-12 23:10 CEST,GLOPPS -> WINDCHILL,Data Update,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781211601082-555-594658319,2026-06-12 23:01 CEST,BEAT,"Batch Process, Data Publish",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781293396925-743-1930633891,2026-06-12 21:43 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781254860171-710-1309372569,2026-06-12 19:01 CEST,ODC,MCN Planned Date Update From ODC System,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781280252227-741-1930633891,2026-06-12 18:04 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781280226691-739-1464075343,2026-06-12 18:03 CEST,SPIS,Event Handling,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781280226505-737-1082244522,2026-06-12 18:03 CEST,FADS,Event Handling,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781280226692-740-1930633891,2026-06-12 18:03 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781280226505-738-1343014908,2026-06-12 18:03 CEST,FACTORYMASTER,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781277352475-736-1930633891,2026-06-12 17:15 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781271877590-733-1343014908,2026-06-12 15:44 CEST,FACTORYMASTER,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781271878142-735-1930633891,2026-06-12 15:44 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781268144787-731-1930633891,2026-06-12 14:42 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781267033814-729-1930633891,2026-06-12 14:24 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781267040600-730-1930633891,2026-06-12 14:24 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781266208508-3-968590735,2026-06-12 14:10 CEST,KOLA -> Windchill,Request Reply,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781266177168-726-1959093047,2026-06-12 14:09 CEST,ODC,Material Status Info,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265906747-627-1677493415,2026-06-12 14:05 CEST,ESW-SyncPart,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265906747-628-1677493415,2026-06-12 14:05 CEST,ESW-SyncPart,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265906746-626-1677493415,2026-06-12 14:05 CEST,ESW-SyncDCN,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265813470-624-1677493415,2026-06-12 14:03 CEST,ESW-SyncPart,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265813470-625-1677493415,2026-06-12 14:03 CEST,ESW-SyncPart,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781265813469-623-1677493415,2026-06-12 14:03 CEST,ESW-SyncDCN,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262574448-722-1930633891,2026-06-12 13:09 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262487967-718-1082244522,2026-06-12 13:08 CEST,FADS,Event Handling,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262488802-721-1930633891,2026-06-12 13:08 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262161314-713-1082244522,2026-06-12 13:02 CEST,FADS,Event Handling,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262161414-715-1464075343,2026-06-12 13:02 CEST,SPIS,Event Handling,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262177714-717-1930633891,2026-06-12 13:02 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781262161414-716-1930633891,2026-06-12 13:02 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700089-619-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700089-618-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700089-622-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700088-615-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700089-620-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700088-614-1677493415,2026-06-12 12:21 CEST,ESW-SyncDCN,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700088-617-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259700088-616-1677493415,2026-06-12 12:21 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603951-607-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603952-613-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603951-609-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603952-612-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603951-608-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603951-610-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781259603951-611-1677493415,2026-06-12 12:20 CEST,ESW-SyncDocument,"Event Handling, Data Collection",Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781226059228-51-414034230,2026-06-12 11:01 CEST,ODC,MCN Planned Date Update From ODC System,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781254592375-7-556743135,2026-06-12 10:56 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1.78125E+12,2026-06-12 10:07 CEST,VPM,Extract CAD Files,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781251678675-709-1930633891,2026-06-12 10:07 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781226001033-594-75875296,2026-06-13 04:28 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-16 17:01:27
1781283661303-742-1309372569,2026-06-13 03:01 CEST,ODC,MCN Planned Date Update From ODC System,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781312462231-744-1309372569,2026-06-13 11:01 CEST,ODC,MCN Planned Date Update From ODC System,Success,N/A,N/A,N/A,N/A,13-06-26 15:56
1781486806381-3-2030124839,2026-06-15 03:26 CEST,RAPID,Data Publish,Failed,"54523319, COTS components, Aurora, VAS, 05.2",Released,6,Failed to send POST request,16-06-26 3:04
1781599772836-3-550995414,2026-06-16 10:52 CEST,RAPID,Data Collection,Failed,"54523319, COTS components, Aurora, VAS, 06.2",In Work,4,Latest Document pdf not found! : 54523319 06.2,2026-06-16 17:01:27
1781597062506-3-1313373213,2026-06-16 10:04 CEST,RAPID,Data Publish,Failed,"54523319, COTS components, Aurora, VAS, 05.2",Released,4,Failed to send POST request,2026-06-16 17:01:27
1781485201041-4-498652220,2026-06-16 04:31 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-16 17:01:27
1781607292951-4-2116860276,2026-06-16 12:54 CEST,RAPID,Data Publish,Failed,"54523319, COTS components, Aurora, VAS, 05.2",Released,3,Failed to send POST request,2026-06-16 17:01:27
1781571601051-60-498652220,2026-06-17 04:31 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-17 12:01:56
1781704545705-358-800834987,2026-06-17 15:55 CEST,Change Report,Generate Report,Success,128685WC,Released,1,N/A,2026-06-17 22:22:55
1781704545598-355-851831011,2026-06-17 15:55 CEST,FADS,Event Handling,Success,128685WC,Released,1,N/A,2026-06-17 22:22:55
1781704471174-353-800834987,2026-06-17 15:54 CEST,Change Report,Generate Report,Success,128853WC,Resolved,1,N/A,2026-06-17 22:22:55
1781704479220-354-800834987,2026-06-17 15:54 CEST,Change Report,Generate Report,Success,128852WC,Resolved,1,N/A,2026-06-17 22:22:55
1781702956969-351-152245065,2026-06-17 15:33 CEST,SPIS,Event Handling,Success,128269WC,Released,1,N/A,2026-06-17 22:22:55
1781702956864-350-967510029,2026-06-17 15:33 CEST,FACTORYMASTER,Generate Report,Success,128269WC,Released,1,128269WC_170626.xlsx,2026-06-17 22:22:55
1781702956863-349-851831011,2026-06-17 15:31 CEST,FADS,Event Handling,Success,128269WC,Released,1,N/A,2026-06-17 22:22:55
1781702840824-346-967510029,2026-06-17 15:31 CEST,FACTORYMASTER,Generate Report,Success,128737WC,Released,1,128737WC_170626.xlsx,2026-06-17 22:22:55
1781702840935-347-152245065,2026-06-17 15:31 CEST,SPIS,Event Handling,Success,128737WC,Released,1,N/A,2026-06-17 22:22:55
1781702956969-352-800834987,2026-06-17 15:29 CEST,Change Report,Generate Report,Success,128269WC,Released,1,N/A,2026-06-17 22:22:55
1781702840936-348-800834987,2026-06-17 15:27 CEST,Change Report,Generate Report,Success,N/A,N/A,N/A,N/A,2026-06-17 22:22:55
1781702840823-345-851831011,2026-06-17 15:27 CEST,FADS,Event Handling,Success,N/A,N/A,N/A,N/A,2026-06-17 22:22:55
1781658001027-134-498652220,2026-06-18 04:33 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-18 23:16:35
1781844459528-551-1844987322,2026-06-19 06:48 CEST,RAPID,Data Collection,Failed,"55186111, ENGINE;D1.3A T.4F US and St.V EU, VOE, 01.2",Released,4,Latest Document pdf not found! : 55186111 01.2,2026-06-19 12:15:37
1781744401069-261-498652220,2026-06-19 04:01 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-19 12:15:37
1782090001035-4-1680229004,2026-06-23 03:59 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-23 16:59:01
1781946084485-562-245591669,2026-06-20 19:01 CEST,ODC,MCN Planned Date Update From ODC System,Failed,Scheduler MCN Planned Date Update,N/A,1,Failed to process payloadEntry: id: 1781946084485-562-245591669 payload: Scheduler MCN Planned Date Update,2026-06-23 16:59:01
1781830801053-304-498652220,2026-06-20 04:01 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-23 16:59:01
1782176401035-910-1488681145,2026-06-24 04:02 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-24 16:09:08
1782300430232-5-1214547795,2026-06-24 13:27 CEST,RAPID,Data Publish,Failed,"53886653.CATDrawing, VOE, 03.2",Released,3,Failed to send POST request,2026-06-24 17:48:36
1782262801034-1379-1488681145,2026-06-25 04:01 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-25 14:30:34
1782398816395-11-795523101,2026-06-25 16:46 CEST,RAPID,Data Collection,Failed,"54396381, HOSE ASSEMBLY;HYDRAULIC;28 Mpa, 5/8x950, 0-90, VOE, 01.4 (Design)",P - Manufacturing Released,2,"Unable to find PVR report for: 54396381 HOSE ASSEMBLY;HYDRAULIC;28 Mpa, 5/8x950, 0-90, 01.4 (Design)",2026-06-25 20:34:30
1782454272188-484-1552807979,2026-06-26 08:11 CEST,GLOPPS,Data Publish,Failed,128208WC,Released,5,Was unable to send MQ message,2026-06-26 16:19:18
1782349201031-1527-1488681145,2026-06-26 04:06 CEST,POTS,Generate Export,Failed,Export to Pots,N/A,1,N/A,2026-06-26 16:19:18
